Condition	time point	p-value	t-value
low	-0.1267578125	0.013333333333333308	2.227371488366429
low	-0.12187500000000001	0.013333333333333308	2.227371488366429
low	-0.02421875000000001	0.043333333333333335	1.718905160438891
low	0.1662109375	0.013333333333333308	2.227371488366429
low	0.17109375	0.046666666666666745	1.6834417068750733
low	0.2052734375	0.043333333333333335	1.718905160438891
low	0.21015625	0.013333333333333308	2.227371488366429
low	0.2150390625	0.00666666666666671	2.4895647421707716
low	0.219921875	0.0033333333333332993	2.7321419372217384
low	0.2248046875	0.010000000000000009	2.33888392484682
low	0.2296875	0.040000000000000036	1.756656458005156
low	0.26875	0.040000000000000036	1.756656458005156
low	0.28828125	0.040000000000000036	1.756656458005156
low	0.2931640625	0.0033333333333332993	2.7321419372217384
low	0.298046875	0.013333333333333308	2.227371488366429
low	0.317578125	0.046666666666666745	1.6834417068750733
low	0.32734375	0.043333333333333335	1.718905160438891
low	0.8009765625	0.043333333333333335	1.718905160438891
low	0.8400390625	0.030000000000000027	1.8879558102266485
low	0.844921875	0.023333333333333317	1.997592229195553
low	0.8498046875	0.0	inf
low	0.8546875	0.0	inf
low	0.8595703125	0.0	inf
low	0.864453125	0.00666666666666671	2.4895647421707716
low	0.8693359375	0.033333333333333326	1.840629407786611
low	0.89375	0.01666666666666672	2.1379265281322697
low	0.8986328125	0.030000000000000027	1.8879558102266485
low	0.942578125	0.01666666666666672	2.1379265281322697
low	0.9474609375	0.010000000000000009	2.33888392484682
low	0.95234375	0.00666666666666671	2.4895647421707716
low	0.9572265625	0.0033333333333332993	2.7321419372217384
low	0.962109375	0.020000000000000018	2.0627472420429416
low	1.0255859375	0.020000000000000018	2.0627472420429416
low	1.03046875	0.033333333333333326	1.840629407786611
low	1.0353515625	0.043333333333333335	1.718905160438891
