Condition	time point	p-value	t-value
correct	0.864453125	0.040000000000000036	1.756656458005156
correct	0.89375	0.046666666666666745	1.6834417068750733
correct	0.8986328125	0.033333333333333326	1.840629407786611
correct	0.903515625	0.013333333333333308	2.227371488366429
correct	0.9083984375	0.013333333333333308	2.227371488366429
correct	0.91328125	0.01666666666666672	2.1379265281322697
correct	0.9181640625	0.026666666666666727	1.9398891657341626
correct	0.99140625	0.023333333333333317	1.997592229195553
correct	1.0109375	0.043333333333333335	1.718905160438891
correct	1.0158203125	0.023333333333333317	1.997592229195553
correct	1.020703125	0.020000000000000018	2.0627472420429416
correct	1.0255859375	0.013333333333333308	2.227371488366429
correct	1.03046875	0.013333333333333308	2.227371488366429
correct	1.0353515625	0.036666666666666736	1.797071423179137
