Condition	time point	p-value	t-value
correct	-0.10722656250000001	0.033333333333333326	1.840629407786611
correct	0.3322265625	0.00666666666666671	2.4895647421707716
correct	0.337109375	0.010000000000000009	2.33888392484682
correct	0.3419921875	0.0033333333333332993	2.7321419372217384
correct	0.346875	0.00666666666666671	2.4895647421707716
correct	0.3517578125	0.013333333333333308	2.227371488366429
correct	0.356640625	0.020000000000000018	2.0627472420429416
correct	0.3615234375	0.036666666666666736	1.797071423179137
correct	0.3810546875	0.046666666666666745	1.6834417068750733
correct	0.3859375	0.040000000000000036	1.756656458005156
correct	0.3908203125	0.026666666666666727	1.9398891657341626
correct	0.395703125	0.033333333333333326	1.840629407786611
correct	0.4005859375	0.030000000000000027	1.8879558102266485
correct	0.40546875	0.013333333333333308	2.227371488366429
correct	0.4103515625	0.0	inf
correct	0.415234375	0.010000000000000009	2.33888392484682
correct	0.4201171875	0.01666666666666672	2.1379265281322697
correct	0.425	0.040000000000000036	1.756656458005156
correct	0.4396484375	0.026666666666666727	1.9398891657341626
correct	0.44453125	0.026666666666666727	1.9398891657341626
correct	0.9328125	0.033333333333333326	1.840629407786611
correct	0.9376953125	0.033333333333333326	1.840629407786611
correct	0.942578125	0.020000000000000018	2.0627472420429416
correct	0.9474609375	0.020000000000000018	2.0627472420429416
correct	0.95234375	0.030000000000000027	1.8879558102266485
correct	0.9572265625	0.023333333333333317	1.997592229195553
correct	0.962109375	0.026666666666666727	1.9398891657341626
correct	0.9669921875	0.01666666666666672	2.1379265281322697
correct	0.971875	0.020000000000000018	2.0627472420429416
correct	0.9767578125	0.040000000000000036	1.756656458005156
correct	1.0060546875	0.013333333333333308	2.227371488366429
correct	1.0109375	0.0033333333333332993	2.7321419372217384
correct	1.0158203125	0.00666666666666671	2.4895647421707716
correct	1.020703125	0.0033333333333332993	2.7321419372217384
correct	1.0255859375	0.0033333333333332993	2.7321419372217384
correct	1.03046875	0.0033333333333332993	2.7321419372217384
correct	1.0353515625	0.0033333333333332993	2.7321419372217384
correct	1.040234375	0.00666666666666671	2.4895647421707716
correct	1.0451171875	0.020000000000000018	2.0627472420429416
