Condition	time point	p-value	t-value
correct	-0.1658203125	0.013333333333333308	2.227371488366429
correct	-0.1609375	0.030000000000000027	1.8879558102266485
correct	-0.151171875	0.033333333333333326	1.840629407786611
correct	-0.1462890625	0.013333333333333308	2.227371488366429
correct	-0.131640625	0.036666666666666736	1.797071423179137
correct	-0.1267578125	0.013333333333333308	2.227371488366429
correct	-0.09746093750000001	0.026666666666666727	1.9398891657341626
correct	-0.09257812500000001	0.0033333333333332993	2.7321419372217384
correct	-0.08769531250000001	0.0033333333333332993	2.7321419372217384
correct	-0.07304687500000001	0.023333333333333317	1.997592229195553
correct	-0.06816406250000001	0.01666666666666672	2.1379265281322697
correct	-0.02421875000000001	0.033333333333333326	1.840629407786611
correct	0.005078124999999989	0.036666666666666736	1.797071423179137
correct	0.009960937499999989	0.020000000000000018	2.0627472420429416
correct	0.02460937499999999	0.043333333333333335	1.718905160438891
correct	0.02949218749999999	0.026666666666666727	1.9398891657341626
correct	0.09296874999999999	0.020000000000000018	2.0627472420429416
correct	0.09785156249999999	0.033333333333333326	1.840629407786611
correct	0.11738281249999999	0.01666666666666672	2.1379265281322697
correct	0.12226562499999999	0.00666666666666671	2.4895647421707716
correct	0.1271484375	0.00666666666666671	2.4895647421707716
correct	0.200390625	0.043333333333333335	1.718905160438891
correct	0.2052734375	0.020000000000000018	2.0627472420429416
correct	0.21015625	0.0033333333333332993	2.7321419372217384
correct	0.2150390625	0.01666666666666672	2.1379265281322697
correct	0.376171875	0.023333333333333317	1.997592229195553
correct	0.3810546875	0.010000000000000009	2.33888392484682
correct	0.3859375	0.023333333333333317	1.997592229195553
correct	0.3908203125	0.026666666666666727	1.9398891657341626
correct	0.395703125	0.01666666666666672	2.1379265281322697
correct	0.669140625	0.040000000000000036	1.756656458005156
correct	0.6740234375	0.013333333333333308	2.227371488366429
correct	0.67890625	0.023333333333333317	1.997592229195553
