Condition	time point	p-value	t-value
correct	-0.07792968750000001	0.040000000000000036	1.756656458005156
correct	0.11249999999999999	0.020000000000000018	2.0627472420429416
correct	0.12226562499999999	0.033333333333333326	1.840629407786611
correct	0.3908203125	0.00666666666666671	2.4895647421707716
correct	0.395703125	0.00666666666666671	2.4895647421707716
correct	0.4005859375	0.01666666666666672	2.1379265281322697
correct	0.4298828125	0.043333333333333335	1.718905160438891
correct	0.493359375	0.026666666666666727	1.9398891657341626
correct	0.4982421875	0.00666666666666671	2.4895647421707716
correct	0.503125	0.020000000000000018	2.0627472420429416
correct	0.5080078125	0.023333333333333317	1.997592229195553
correct	0.512890625	0.036666666666666736	1.797071423179137
