Condition	time point	p-value	t-value
high	-0.1560546875	0.033333333333333326	1.840629407786611
high	-0.11210937500000001	0.020000000000000018	2.0627472420429416
high	0.11249999999999999	0.0	inf
high	0.11738281249999999	0.0	inf
high	0.12226562499999999	0.0	inf
high	0.1271484375	0.0	inf
high	0.13203125	0.0	inf
high	0.1369140625	0.010000000000000009	2.33888392484682
high	0.161328125	0.036666666666666736	1.797071423179137
high	0.6642578125	0.046666666666666745	1.6834417068750733
high	0.669140625	0.01666666666666672	2.1379265281322697
high	0.6740234375	0.010000000000000009	2.33888392484682
high	0.67890625	0.040000000000000036	1.756656458005156
